#Frame	RMSD_00002
46055	4.8203
46056	4.8221
46057	4.7564
46058	4.7725
46059	4.8336
46060	4.831
46061	4.7444
46062	4.8132
46063	4.9202
46064	4.8075
46065	4.8705
46066	4.747
46067	4.8073
46068	4.8117
46069	4.8877
46070	4.8634
46071	4.8578
46072	4.922
46073	4.7773
46074	4.7346
46075	4.7411
46076	4.8198
46077	4.8276
46078	4.7688
46079	4.7456
46080	4.8003
46081	4.7109
46082	4.7458
46083	4.7615
46084	4.7841
46085	4.6916
46086	4.7176
46087	4.7231
46088	4.7147
46089	4.7316
46090	4.7466
46091	4.7949
46092	4.7499
46093	4.9092
46094	4.8292
46095	4.82
46096	4.8762
46097	4.9488
46098	4.8582
46099	4.8596
46100	4.8511
46101	4.8436
46102	4.717
46103	4.8096
46104	4.7622
46105	4.8269
46106	4.702
46107	4.7226
46108	4.7857
46109	4.7383
46110	4.8168
46111	4.7977
46112	4.7694
46113	4.7617
46114	4.7765
46115	4.7515
46116	4.766
46117	4.8205
46118	4.8934
46119	4.7852
46120	4.7811
46121	4.7471
46122	4.8659
46123	4.8424
46124	4.8567
46125	4.8987
46126	4.8249
46127	4.7846
46128	4.7601
46129	4.9771
46130	4.7931
46131	4.6785
46132	4.6837
46133	4.7429
46134	4.7885
46135	4.7187
46136	4.7314
46137	4.8007
46138	4.7405
46139	4.749
46140	4.7956
46141	4.7621
46142	4.7366
46143	4.6966
46144	4.7911
46145	4.7564
46146	4.7787
46147	4.8603
46148	4.7215
46149	4.7092
46150	4.659
46151	4.7592
46152	4.7742
46153	4.7656
46154	4.7923
46155	4.8374
46156	4.7557
46157	4.746
46158	4.8229
46159	4.7368
46160	4.7828
46161	4.8376
46162	4.7978
46163	4.8357
46164	4.8223
46165	4.7714
46166	4.7501
46167	4.7997
46168	4.7338
46169	4.8151
46170	4.8271
46171	4.7707
46172	4.8335
46173	4.6988
46174	4.7863
46175	4.7856
46176	4.6797
46177	4.797
46178	4.7282
46179	4.8978
46180	4.8847
46181	4.7747
46182	4.695
46183	4.7332
46184	4.8556
46185	4.7737
46186	4.777
46187	4.8295
46188	4.7949
46189	4.6999
46190	4.6529
46191	4.6439
46192	4.6638
46193	4.6655
46194	4.7532
46195	4.694
46196	4.9062
46197	4.7506
46198	4.7896
46199	4.7635
46200	4.6447
46201	4.7662
46202	4.6923
46203	4.8226
46204	4.7523
46205	4.7906
46206	4.8021
46207	4.6743
46208	4.6655
46209	4.6731
46210	4.7899
46211	4.772
46212	4.5991
46213	4.6056
46214	4.6317
46215	4.6977
46216	4.6175
46217	4.6666
46218	4.707
46219	4.7039
46220	4.6993
46221	4.5853
46222	4.6363
46223	4.6627
46224	4.6015
46225	4.6589
46226	4.6158
46227	4.6993
46228	4.6933
46229	4.6752
46230	4.6636
46231	4.6642
46232	4.6884
46233	4.6697
46234	4.6426
46235	4.6715
46236	4.7307
46237	4.7538
46238	4.7076
46239	4.7993
46240	4.773
46241	4.7228
46242	4.7279
46243	4.6928
46244	4.7003
46245	4.7831
46246	4.7536
46247	4.7775
46248	4.7251
46249	4.7301
46250	4.6789
46251	4.8322
46252	4.7929
46253	4.6659
46254	4.6929
46255	4.734
46256	4.7631
46257	4.7993
46258	4.6189
46259	4.6327
46260	4.6306
46261	4.6762
46262	4.6909
46263	4.6928
46264	4.7045
46265	4.6753
46266	4.687
46267	4.6003
46268	4.5757
46269	4.6737
46270	4.6809
46271	4.6107
46272	4.6265
46273	4.68
46274	4.7071
46275	4.7951
46276	4.719
46277	4.7504
46278	4.7212
46279	4.7386
46280	4.6591
46281	4.6325
46282	4.7427
46283	4.7162
46284	4.5569
46285	4.6269
46286	4.5506
46287	4.5394
46288	4.5637
46289	4.6449
46290	4.6207
46291	4.5167
46292	4.5515
46293	4.4907
46294	4.488
46295	4.5829
46296	4.6269
46297	4.6978
46298	4.6403
46299	4.5971
46300	4.6206
46301	4.6398
46302	4.6745
46303	4.5361
46304	4.5673
46305	4.5496
46306	4.5641
46307	4.4821
46308	4.5745
46309	4.6458
46310	4.6735
46311	4.6641
46312	4.6168
46313	4.6428
46314	4.5943
46315	4.5917
46316	4.6181
46317	4.5935
46318	4.5349
46319	4.6312
46320	4.5512
46321	4.6595
46322	4.7099
46323	4.6218
46324	4.6147
46325	4.6158
46326	4.6009
46327	4.6342
46328	4.696
46329	4.6782
46330	4.609
46331	4.6643
46332	4.6469
46333	4.6548
46334	4.6739
46335	4.6865
46336	4.6716
46337	4.6849
46338	4.6628
46339	4.626
46340	4.696
46341	4.6903
46342	4.7153
46343	4.6434
46344	4.6642
46345	4.6792
46346	4.647
46347	4.7113
46348	4.6983
46349	4.787
46350	4.6909
46351	4.7922
46352	4.7371
46353	4.816
46354	4.735
46355	4.6137
46356	4.6108
46357	4.5912
46358	4.5846
46359	4.6884
46360	4.5944
46361	4.6314
46362	4.6719
46363	4.6632
46364	4.7239
46365	4.6664
46366	4.7047
46367	4.7564
46368	4.7809
46369	4.7167
46370	4.6749
46371	4.6411
46372	4.7142
46373	4.8329
46374	4.7999
46375	4.5989
46376	4.6607
46377	4.6569
46378	4.6479
46379	4.577
46380	4.7194
46381	4.7887
46382	4.7374
46383	4.6925
46384	4.6662
46385	4.7388
46386	4.6389
46387	4.6178
46388	4.6352
46389	4.7213
46390	4.6727
46391	4.6637
46392	4.7332
46393	4.6431
46394	4.6574
46395	4.6634
46396	4.6588
46397	4.6789
46398	4.7124
46399	4.6857
46400	4.7507
46401	4.6851
46402	4.7555
46403	4.7437
46404	4.7729
46405	4.6774
46406	4.7463
46407	4.7485
46408	4.7205
46409	4.7562
46410	4.7153
46411	4.6679
46412	4.791
46413	4.79
46414	4.7221
46415	4.6661
46416	4.7464
46417	4.7539
46418	4.7763
46419	4.7907
46420	4.7078
46421	4.6994
46422	4.7394
46423	4.7983
46424	4.7745
46425	4.6695
46426	4.7336
46427	4.7381
46428	4.699
46429	4.6271
46430	4.731
46431	4.7964
46432	4.7443
46433	4.8628
46434	4.7159
46435	4.7339
46436	4.7524
46437	4.6898
46438	4.7826
46439	4.8588
46440	4.8263
46441	4.7861
46442	4.8613
46443	4.699
46444	4.7344
46445	4.7806
46446	4.7776
46447	4.8055
46448	4.8268
46449	4.8336
46450	4.7982
46451	4.8242
46452	4.7807
46453	4.7877
46454	4.7697
46455	4.7969
46456	4.7669
46457	4.824
46458	4.7907
46459	4.7593
46460	4.7719
46461	4.7968
46462	4.6622
46463	4.7985
46464	4.769
46465	4.7996
46466	4.7923
46467	4.6732
46468	4.688
46469	4.7296
46470	4.7374
46471	4.6332
46472	4.7387
46473	4.8087
46474	4.816
46475	4.8121
46476	4.7886
46477	4.8489
46478	4.8164
46479	4.8859
46480	4.834
46481	4.7313
46482	4.7717
46483	4.7555
46484	4.8629
46485	4.7842
46486	4.7608
46487	4.8346
46488	4.6962
46489	4.7184
46490	4.7835
46491	4.7821
46492	4.7793
46493	4.7901
46494	4.7593
46495	4.827
46496	4.7807
46497	4.84
46498	4.8303
46499	4.836
46500	4.7025
46501	4.7005
46502	4.7583
46503	4.7493
46504	4.7903
46505	4.729
46506	4.6822
46507	4.71
46508	4.7526
46509	4.703
46510	4.6789
46511	4.7063
46512	4.7269
46513	4.735
46514	4.7908
46515	4.7045
46516	4.8058
46517	4.8557
46518	4.7892
46519	4.7742
46520	4.7588
46521	4.7103
46522	4.742
46523	4.7812
46524	4.7374
46525	4.7738
46526	4.7331
46527	4.6944
46528	4.6979
46529	4.7205
46530	4.6519
46531	4.6684
46532	4.6829
46533	4.7416
46534	4.7907
46535	4.8193
46536	4.7023
46537	4.6514
46538	4.6966
46539	4.6718
46540	4.7329
46541	4.6325
46542	4.6815
46543	4.6497
46544	4.6522
46545	4.5225
46546	4.6534
46547	4.6234
46548	4.6245
46549	4.6348
46550	4.6186
46551	4.654
46552	4.6646
46553	4.5521
46554	4.6059
46555	4.7389
46556	4.661
46557	4.6528
46558	4.6966
46559	4.6634
46560	4.6317
46561	4.6474
46562	4.5943
46563	4.7374
46564	4.7824
46565	4.7984
46566	4.7266
46567	4.7174
46568	4.7355
46569	4.6781
46570	4.7525
46571	4.6549
46572	4.6281
46573	4.6805
46574	4.5908
46575	4.6598
46576	4.6462
46577	4.6367
46578	4.6385
46579	4.7546
46580	4.7579
46581	4.6547
46582	4.7329
46583	4.7635
46584	4.7477
46585	4.7152
46586	4.683
46587	4.673
46588	4.7985
46589	4.6449
46590	4.7471
46591	4.6372
46592	4.646
46593	4.6194
46594	4.6511
46595	4.6502
46596	4.7645
46597	4.749
46598	4.6384
46599	4.7157
46600	4.7448
46601	4.7387
46602	4.7088
46603	4.6981
46604	4.7357
46605	4.7577
46606	4.6931
46607	4.7348
46608	4.7274
46609	4.6335
46610	4.6168
46611	4.587
46612	4.7101
46613	4.6719
46614	4.6787
46615	4.6493
46616	4.6739
46617	4.7128
46618	4.7354
46619	4.6456
46620	4.7309
46621	4.7587
46622	4.8825
46623	4.7157
46624	4.7769
46625	4.7996
46626	4.7527
46627	4.7472
46628	4.6959
46629	4.7229
46630	4.7466
46631	4.7341
46632	4.7913
46633	4.6897
46634	4.7075
46635	4.7158
46636	4.671
46637	4.6574
46638	4.6472
46639	4.6872
46640	4.698
46641	4.6629
46642	4.6522
46643	4.6867
46644	4.6718
46645	4.6534
46646	4.7324
46647	4.7282
46648	4.6705
46649	4.6932
46650	4.6076
46651	4.6389
46652	4.5973
46653	4.6288
46654	4.6794
46655	4.5717
46656	4.6123
46657	4.6749
46658	4.673
46659	4.7875
46660	4.7367
46661	4.7326
46662	4.7428
46663	4.7841
46664	4.752
46665	4.7039
46666	4.7155
46667	4.8338
46668	4.6826
46669	4.7136
46670	4.6308
46671	4.6269
46672	4.5882
46673	4.6307
46674	4.7335
46675	4.7237
46676	4.5588
46677	4.7279
46678	4.683
46679	4.6918
46680	4.6634
46681	4.6934
46682	4.7929
46683	4.6865
46684	4.7261
46685	4.6727
46686	4.7367
46687	4.7083
46688	4.7863
46689	4.8774
46690	4.8256
46691	4.7867
46692	4.7037
46693	4.663
46694	4.7163
46695	4.7561
46696	4.74
46697	4.767
46698	4.7149
46699	4.7201
46700	4.7234
46701	4.6388
46702	4.7078
46703	4.7791
46704	4.6818
46705	4.7719
46706	4.6946
46707	4.7823
46708	4.8305
46709	4.7835
46710	4.6847
46711	4.7207
46712	4.7338
46713	4.775
46714	4.8442
46715	4.6553
46716	4.7556
46717	4.7114
46718	4.6058
46719	4.784
46720	4.7044
46721	4.7447
46722	4.8317
46723	4.8427
46724	4.7967
46725	4.7516
46726	4.8333
46727	4.745
46728	4.7799
46729	4.8122
46730	4.7146
46731	4.7207
46732	4.7542
46733	4.6351
46734	4.7859
46735	4.7603
46736	4.6411
46737	4.7439
46738	4.7679
46739	4.8403
46740	4.7892
46741	4.7668
46742	4.7439
46743	4.699
46744	4.8138
46745	4.7799
46746	4.745
46747	4.6397
46748	4.7306
46749	4.7064
46750	4.7122
46751	4.6909
46752	4.6656
46753	4.6448
46754	4.7343
46755	4.7459
46756	4.7854
46757	4.7974
46758	4.8008
46759	4.7087
46760	4.802
46761	4.8518
46762	4.7826
46763	4.7706
46764	4.7946
46765	4.8872
46766	4.7382
46767	4.8239
46768	4.8315
46769	4.8416
46770	4.7824
46771	4.8536
46772	4.8054
46773	4.8362
46774	4.8096
46775	4.8895
46776	4.7835
46777	4.8059
46778	4.806
46779	4.7523
46780	4.7781
46781	4.8475
46782	4.6857
46783	4.7287
46784	4.6593
46785	4.7448
46786	4.7991
46787	4.7545
46788	4.7227
46789	4.7279
46790	4.7592
46791	4.7153
46792	4.6602
46793	4.6883
46794	4.7665
46795	4.75
46796	4.78
46797	4.8564
46798	4.7424
46799	4.8265
46800	4.7196
46801	4.8158
46802	4.7625
46803	4.7097
46804	4.7334
46805	4.781
46806	4.8195
46807	4.804
46808	4.768
46809	4.8586
46810	4.7596
46811	4.7737
46812	4.6424
46813	4.7423
46814	4.8429
46815	4.771
46816	4.7305
46817	4.7468
46818	4.8591
46819	4.8141
46820	4.7569
46821	4.8035
46822	4.7917
46823	4.7443
46824	4.7393
46825	4.8041
46826	4.7927
46827	4.7644
46828	4.7748
46829	4.841
46830	4.8459
46831	4.8155
46832	4.7946
46833	4.7343
46834	4.7779
46835	4.6977
46836	4.8646
46837	4.8317
46838	4.8254
46839	4.7751
46840	4.7873
46841	4.7863
46842	4.8627
46843	4.9003
46844	4.8414
46845	4.8075
46846	4.8695
46847	4.8441
46848	4.8389
46849	4.7925
46850	4.8194
46851	4.7618
46852	4.8721
46853	4.9266
46854	4.8386
46855	4.9307
46856	4.8181
46857	4.8321
46858	4.8239
46859	4.9197
46860	4.9717
46861	4.9755
46862	4.7837
46863	4.8002
46864	4.8049
46865	4.7587
46866	4.7845
46867	4.8973
46868	4.8783
46869	4.9634
46870	4.9502
46871	4.9351
46872	5.0476
46873	5.0052
46874	4.9364
46875	4.937
46876	4.9245
46877	4.903
46878	4.9005
46879	4.9473
46880	4.8915
46881	4.9662
46882	4.8915
46883	4.9416
46884	4.9317
46885	4.9185
46886	4.9217
46887	4.9738
46888	4.9049
46889	4.9297
46890	5.0095
46891	5.0269
46892	4.975
46893	4.9372
46894	5.0176
46895	4.8339
46896	4.911
46897	4.9021
46898	4.8798
46899	4.7986
46900	4.8422
46901	4.8795
46902	4.7633
46903	4.8298
46904	4.8241
46905	4.8595
46906	4.8343
46907	4.8237
46908	4.8955
46909	4.7043
46910	4.8018
46911	4.8004
46912	4.8126
46913	4.8768
46914	4.9052
46915	4.7522
46916	4.8702
46917	4.9086
46918	4.9481
46919	4.8489
46920	4.9332
46921	4.9574
46922	4.8496
46923	4.9386
46924	4.8366
46925	4.8702
46926	4.9624
46927	5.0367
46928	4.982
46929	4.9456
46930	4.9922
46931	4.9249
46932	4.8044
46933	4.7909
46934	4.925
46935	4.8617
46936	4.8777
46937	4.8095
46938	4.8336
46939	4.802
46940	4.8926
46941	4.8751
46942	4.8317
46943	4.8803
46944	4.9662
46945	4.9103
46946	4.9237
46947	4.8372
46948	4.948
46949	4.898
46950	4.9488
46951	4.861
46952	4.9989
46953	4.9576
46954	4.832
46955	4.8683
46956	5.0058
46957	4.9851
46958	4.9395
46959	4.894
46960	4.891
46961	4.8792
46962	4.9018
46963	4.9159
46964	4.8702
46965	4.8251
46966	4.9171
46967	4.85
46968	4.8133
46969	4.8218
46970	4.7234
46971	4.8269
46972	4.8381
46973	4.8604
46974	4.8285
46975	4.7388
46976	4.7355
46977	4.7289
46978	4.8296
46979	4.8006
46980	4.7692
46981	4.6854
46982	4.6936
46983	4.7335
46984	4.7388
46985	4.8128
46986	4.6908
46987	4.6974
46988	4.7603
46989	4.732
46990	4.7257
46991	4.8387
46992	4.7288
46993	4.7735
46994	4.8
46995	4.7313
46996	4.6258
46997	4.6301
46998	4.6313
46999	4.7636
47000	4.7472
47001	4.7032
47002	4.6933
47003	4.8181
47004	4.7784
47005	4.7687
47006	4.7985
47007	4.8071
47008	4.7541
47009	4.8545
47010	4.8314
47011	4.8718
47012	4.8484
47013	4.7917
47014	4.8904
47015	4.9217
47016	4.8242
47017	4.873
47018	4.7665
47019	4.8071
47020	4.8039
47021	4.7352
47022	4.7
47023	4.6834
47024	4.8083
47025	4.7962
47026	4.7952
47027	4.6989
47028	4.7842
47029	4.768
47030	4.7889
47031	4.8237
47032	4.7214
47033	4.8091
47034	4.791
47035	4.7535
47036	4.7677
47037	4.7671
47038	4.7808
47039	4.7459
47040	4.7519
47041	4.768
47042	4.7889
47043	4.7842
47044	4.6842
47045	4.6611
47046	4.6875
47047	4.7303
47048	4.7095
47049	4.7413
47050	4.7863
47051	4.8294
47052	4.8889
47053	4.8326
47054	4.7806
47055	4.821
47056	4.8804
47057	4.7458
47058	4.8321
47059	4.8255
47060	4.8152
47061	4.8229
47062	4.8717
47063	4.7832
47064	4.8103
47065	4.8347
47066	4.7781
47067	4.7669
47068	4.8115
47069	4.8734
47070	4.7928
47071	4.8038
47072	4.7486
47073	4.7983
47074	4.7961
47075	4.7342
47076	4.8583
47077	4.7575
47078	4.8834
47079	4.8626
47080	4.8297
47081	4.8444
47082	4.8446
47083	4.8523
47084	4.8161
47085	4.9254
47086	4.7917
47087	4.7267
47088	4.7589
47089	4.6577
47090	4.7104
47091	4.7187
47092	4.7121
47093	4.6011
47094	4.7983
47095	4.8158
47096	4.8102
47097	4.7927
47098	4.664
47099	4.7833
47100	4.792
47101	4.7494
47102	4.7241
47103	4.7067
47104	4.7276
47105	4.614
47106	4.6839
47107	4.665
47108	4.6861
47109	4.7391
47110	4.7596
47111	4.7586
47112	4.7547
47113	4.69
47114	4.7782
47115	4.7719
47116	4.7408
47117	4.8519
47118	4.7788
47119	4.7263
47120	4.6766
47121	4.7736
47122	4.7359
47123	4.7311
47124	4.7659
47125	4.7942
47126	4.8409
47127	4.9693
47128	4.8532
47129	4.8385
47130	4.8966
47131	4.7207
47132	4.6817
47133	4.7099
47134	4.7962
47135	4.8205
47136	4.663
47137	4.7789
47138	4.7513
47139	4.7379
47140	4.8303
47141	4.7247
47142	4.869
47143	4.7961
47144	4.7329
47145	4.6535
47146	4.6867
47147	4.603
47148	4.7472
47149	4.7315
47150	4.7743
47151	4.7448
47152	4.6872
47153	4.7341
47154	4.6985
47155	4.8044
47156	4.7846
47157	4.7545
47158	4.8046
47159	4.7526
47160	4.7429
47161	4.753
47162	4.7469
47163	4.6561
47164	4.8283
47165	4.7758
47166	4.7835
47167	4.7403
47168	4.7164
47169	4.6879
47170	4.805
47171	4.7644
47172	4.8458
47173	4.7488
47174	4.7596
47175	4.8146
47176	4.7344
47177	4.7972
47178	4.7155
47179	4.7671
47180	4.8126
47181	4.7977
47182	4.715
47183	4.8087
47184	4.8004
47185	4.7834
47186	4.7396
47187	4.7928
47188	4.7398
47189	4.6921
47190	4.7159
47191	4.6582
47192	4.7067
47193	4.7825
47194	4.7155
47195	4.7056
47196	4.6085
47197	4.8416
47198	4.7989
47199	4.7835
47200	4.7201
47201	4.7892
47202	4.841
47203	4.7495
47204	4.7609
47205	4.8027
47206	4.7895
47207	4.7032
47208	4.7858
47209	4.7597
47210	4.8495
47211	4.774
47212	4.7589
47213	4.7213
47214	4.8584
47215	4.7102
47216	4.7946
47217	4.7454
47218	4.7281
47219	4.6425
47220	4.7355
47221	4.664
47222	4.6902
47223	4.7756
47224	4.7827
47225	4.7721
47226	4.6937
47227	4.771
47228	4.7714
47229	4.8138
47230	4.8565
47231	4.9304
47232	4.7981
47233	4.7113
47234	4.7339
47235	4.6776
47236	4.6961
47237	4.7073
47238	4.7759
47239	4.7596
47240	4.7587
47241	4.651
47242	4.7285
47243	4.7036
47244	4.6502
47245	4.7231
47246	4.6884
47247	4.7419
47248	4.7775
47249	4.7746
47250	4.7656
47251	4.7446
47252	4.7653
47253	4.7885
47254	4.812
47255	4.6794
47256	4.7543
47257	4.7428
47258	4.6732
47259	4.6496
47260	4.5805
47261	4.6502
47262	4.5627
47263	4.6844
47264	4.5631
47265	4.6164
47266	4.6204
47267	4.7118
47268	4.6822
47269	4.7099
47270	4.664
47271	4.6382
47272	4.6863
47273	4.6981
47274	4.6853
47275	4.7611
47276	4.6775
47277	4.6871
47278	4.6841
47279	4.6811
47280	4.6704
47281	4.6603
47282	4.5693
47283	4.6491
47284	4.7191
47285	4.7039
47286	4.67
47287	4.7416
47288	4.6675
47289	4.6715
47290	4.734
47291	4.6076
47292	4.6835
47293	4.6314
47294	4.5942
47295	4.6191
47296	4.6602
47297	4.694
47298	4.718
47299	4.6145
47300	4.6976
47301	4.7527
47302	4.7035
47303	4.7037
47304	4.5964
47305	4.6179
47306	4.6517
47307	4.606
47308	4.603
47309	4.7359
47310	4.6843
47311	4.6322
47312	4.7032
47313	4.6674
47314	4.6369
47315	4.6437
47316	4.6292
47317	4.6635
47318	4.6529
47319	4.6626
47320	4.6662
47321	4.4619
47322	4.5561
47323	4.6457
47324	4.6736
47325	4.712
47326	4.5433
47327	4.6085
47328	4.5715
47329	4.595
47330	4.6389
47331	4.6337
47332	4.6405
47333	4.6389
47334	4.8129
47335	4.8021
47336	4.7462
47337	4.6292
47338	4.67
47339	4.7953
47340	4.7424
47341	4.7275
47342	4.7837
47343	4.7968
47344	4.8129
47345	4.7997
47346	4.6561
47347	4.69
47348	4.6537
47349	4.623
47350	4.607
47351	4.6284
47352	4.6359
47353	4.6531
47354	4.6949
47355	4.7221
47356	4.6477
47357	4.6996
47358	4.7367
47359	4.6656
47360	4.7105
47361	4.6335
47362	4.6988
47363	4.702
47364	4.6586
47365	4.7142
47366	4.7152
47367	4.7671
47368	4.7857
47369	4.6628
47370	4.73
47371	4.6523
47372	4.7179
47373	4.642
47374	4.6777
47375	4.709
47376	4.7446
47377	4.716
47378	4.8026
47379	4.8457
47380	4.7387
47381	4.822
47382	4.8017
47383	4.7373
47384	4.7741
47385	4.6807
47386	4.7633
47387	4.6847
47388	4.6937
47389	4.629
47390	4.7279
47391	4.6892
47392	4.7042
47393	4.6484
47394	4.8505
47395	4.7995
47396	4.7473
47397	4.7527
47398	4.6532
47399	4.6968
47400	4.677
47401	4.7421
47402	4.6665
47403	4.6198
47404	4.6907
47405	4.6738
47406	4.7467
47407	4.7492
47408	4.6667
47409	4.6709
47410	4.6617
47411	4.7064
47412	4.7441
47413	4.6728
47414	4.706
47415	4.7662
47416	4.7519
47417	4.7226
47418	4.6439
47419	4.7203
47420	4.8233
47421	4.8167
47422	4.8299
47423	4.6993
47424	4.742
47425	4.7944
47426	4.8931
47427	4.7335
47428	4.7819
47429	4.7676
47430	4.7847
47431	4.7214
47432	4.7308
47433	4.6699
47434	4.6915
47435	4.7354
47436	4.7661
47437	4.7475
47438	4.7002
47439	4.7217
47440	4.7429
47441	4.6811
47442	4.6871
47443	4.7135
47444	4.6554
47445	4.6585
47446	4.6055
47447	4.6375
47448	4.6962
47449	4.7355
47450	4.763
47451	4.7887
47452	4.6846
47453	4.7051
47454	4.7721
47455	4.6936
47456	4.7204
47457	4.6994
47458	4.7389
47459	4.8103
47460	4.7393
47461	4.7136
47462	4.8184
47463	4.8021
47464	4.8394
47465	4.9329
47466	4.814
47467	4.7962
47468	4.8554
47469	4.8735
47470	4.8781
47471	4.8791
47472	4.8377
47473	4.9039
47474	4.8652
47475	4.7982
47476	4.8374
47477	4.8589
47478	4.8676
47479	4.8403
47480	4.9096
47481	4.8301
47482	4.9098
47483	4.8859
47484	4.9005
47485	4.9173
47486	4.8439
47487	4.9028
47488	4.8665
47489	4.8425
47490	4.7787
47491	4.8895
47492	4.7947
47493	4.8532
47494	4.7998
47495	4.7313
47496	4.8723
47497	4.8279
47498	4.8844
47499	4.8286
47500	4.7811
47501	4.8265
47502	4.8643
47503	4.9329
47504	4.9316
47505	4.8426
47506	4.8467
47507	4.8552
47508	4.953
47509	4.8676
47510	4.8648
47511	4.868
47512	4.7685
47513	4.7868
47514	4.7921
47515	4.798
47516	4.789
47517	4.8496
47518	4.8253
47519	4.78
47520	4.7452
47521	4.7503
47522	4.7733
47523	4.8724
47524	4.8392
47525	4.7014
47526	4.7806
47527	4.7722
47528	4.8687
47529	4.8488
47530	4.8343
47531	4.7269
47532	4.7151
47533	4.8819
47534	4.7545
47535	4.7103
47536	4.8413
47537	4.7941
47538	4.7154
47539	4.8154
47540	4.6714
47541	4.5804
47542	4.7067
47543	4.8028
47544	4.8284
47545	4.7192
47546	4.7487
47547	4.7395
47548	4.6995
47549	4.8038
47550	4.7526
47551	4.7444
47552	4.7988
47553	4.7973
47554	4.8501
47555	4.8223
47556	4.7256
47557	4.8013
47558	4.7995
47559	4.7287
47560	4.7407
47561	4.7188
47562	4.742
47563	4.7251
47564	4.7877
47565	4.8215
47566	4.8394
47567	4.8075
47568	4.8076
47569	4.8176
47570	4.8349
47571	4.7082
47572	4.755
47573	4.8032
47574	4.7348
47575	4.6198
47576	4.7407
47577	4.7598
47578	4.737
47579	4.689
47580	4.7837
47581	4.6617
47582	4.6312
47583	4.6372
47584	4.7232
47585	4.6634
47586	4.6454
47587	4.5936
47588	4.6015
47589	4.7208
47590	4.6945
47591	4.6847
47592	4.739
47593	4.7481
47594	4.6937
47595	4.7368
47596	4.7301
47597	4.6871
47598	4.601
47599	4.6361
47600	4.6643
47601	4.6869
47602	4.6583
47603	4.7231
47604	4.6512
47605	4.7817
47606	4.6936
47607	4.6227
47608	4.696
47609	4.6463
47610	4.6404
47611	4.7055
47612	4.7254
47613	4.7298
47614	4.7588
47615	4.7362
47616	4.6798
47617	4.6989
47618	4.6784
47619	4.6828
47620	4.7653
47621	4.7057
47622	4.7152
47623	4.7182
47624	4.7895
47625	4.8218
47626	4.8522
47627	4.7967
47628	4.7443
47629	4.8008
47630	4.7314
47631	4.7669
47632	4.7476
47633	4.7245
47634	4.7177
47635	4.7583
47636	4.7808
47637	4.8141
47638	4.7554
47639	4.8182
47640	4.7359
47641	4.7471
47642	4.7804
47643	4.7899
47644	4.7929
47645	4.789
47646	4.745
47647	4.7759
47648	4.8539
47649	4.9405
47650	4.8461
47651	4.7683
47652	4.7854
47653	4.7967
47654	4.7959
47655	4.7266
47656	4.7944
47657	4.8789
47658	4.809
47659	4.8621
47660	4.9056
47661	4.9117
47662	4.9201
47663	4.9386
47664	4.8491
47665	4.8866
47666	4.7821
47667	4.706
47668	4.8201
47669	4.7231
47670	4.7567
47671	4.8192
47672	4.8404
47673	4.7995
47674	4.8263
47675	4.8416
47676	4.6992
47677	4.769
47678	4.6658
47679	4.7092
47680	4.8038
47681	4.8643
47682	4.8039
47683	4.8056
47684	4.8322
47685	4.736
47686	4.719
47687	4.7046
47688	4.7669
47689	4.7405
47690	4.7448
47691	4.7852
47692	4.8777
47693	4.7621
47694	4.7979
47695	4.7966
47696	4.8563
47697	4.8059
47698	4.7822
47699	4.7675
47700	4.7567
47701	4.7556
47702	4.6957
47703	4.6739
47704	4.7535
47705	4.7341
47706	4.6768
47707	4.6491
47708	4.5805
47709	4.5715
47710	4.5498
47711	4.6238
47712	4.5921
47713	4.6955
47714	4.6902
47715	4.7284
47716	4.6642
47717	4.8266
47718	4.7611
47719	4.7599
47720	4.7467
47721	4.7217
47722	4.7038
47723	4.7498
47724	4.8013
47725	4.8264
47726	4.7998
47727	4.7919
47728	4.8221
47729	4.8568
47730	4.9169
47731	4.7532
47732	4.7786
47733	4.6694
47734	4.7457
47735	4.715
47736	4.662
47737	4.7078
47738	4.7615
47739	4.801
47740	4.8504
47741	4.827
47742	4.7982
47743	4.7262
47744	4.8022
47745	4.7033
47746	4.8142
47747	4.7653
47748	4.8564
47749	4.6983
47750	4.7584
47751	4.7646
47752	4.7343
47753	4.8344
47754	4.7029
47755	4.6433
47756	4.6587
47757	4.6467
47758	4.6291
47759	4.6359
47760	4.5782
47761	4.4875
47762	4.5076
47763	4.5606
47764	4.5051
47765	4.7034
47766	4.7034
47767	4.7068
47768	4.6659
47769	4.6372
47770	4.6395
47771	4.6051
47772	4.4954
47773	4.556
47774	4.4531
47775	4.5915
