#Frame,ADD-icDd
5475,25.9639
5476,25.8765
5477,26.3106
5478,26.4925
5479,26.5578
5480,27.1099
5481,26.4654
5482,26.526999999999997
5483,26.0863
5484,26.1905
5485,26.430999999999997
5486,25.8365
5487,25.8398
5488,25.6586
5489,24.9792
5490,25.2322
5491,24.9286
5492,25.5139
5493,25.1407
5494,25.8354
5495,26.1442
5496,25.8721
5497,25.8685
5498,25.5495
5499,25.8909
5500,25.3478
5501,25.4449
5502,25.6029
5503,25.8795
5504,25.4709
5505,26.2751
5506,25.8891
5507,25.2075
5508,25.6383
5509,25.7824
5510,25.3871
5511,26.3725
5512,25.0859
5513,25.4724
5514,24.8484
5515,25.3319
5516,25.1613
5517,25.7428
5518,25.7985
5519,26.1002
5520,25.9926
5521,25.6736
5522,25.6537
5523,25.3938
5524,25.4343
5525,25.2197
5526,24.9405
5527,25.2628
5528,25.3032
5529,25.5775
5530,25.9126
5531,25.9683
5532,25.554000000000002
5533,25.9501
5534,25.7294
5535,26.1577
5536,25.7736
5537,25.925
5538,26.0142
5539,25.9992
5540,25.9107
5541,26.1802
5542,26.416
5543,25.9381
5544,26.4333
5545,25.8322
5546,26.7768
5547,26.4694
5548,26.7194
5549,26.5443
5550,26.1937
5551,26.1905
5552,26.2205
5553,26.1342
5554,26.3806
5555,25.5202
5556,25.1455
5557,25.9427
5558,25.6931
5559,25.7995
5560,25.9003
5561,25.7092
5562,25.6473
5563,25.8531
5564,25.8199
5565,25.3127
5566,25.2866
5567,25.8049
5568,25.9536
5569,25.7044
5570,25.4374
5571,26.0773
5572,25.8094
5573,25.4327
5574,26.0604
5575,25.4388
5576,26.261
5577,26.0564
5578,26.3923
5579,26.653000000000002
5580,26.7026
5581,26.4488
5582,26.7302
5583,27.0132
5584,26.0393
5585,26.8002
5586,25.7863
5587,26.0448
5588,25.961
5589,26.0574
5590,26.3673
5591,26.5463
5592,25.6643
5593,26.0021
5594,26.1026
5595,26.2922
5596,25.1861
5597,24.9373
5598,25.486
5599,25.8439
5600,25.4008
5601,25.4804
5602,25.08
5603,25.9158
5604,26.916999999999998
5605,26.8434
5606,26.7366
5607,26.5564
5608,26.2093
5609,26.4985
5610,26.3528
5611,27.3057
5612,26.6864
5613,26.3272
5614,26.2557
5615,26.3897
5616,25.6878
5617,26.3074
5618,26.4583
5619,26.5979
5620,25.9763
5621,26.7435
5622,26.3699
5623,26.7156
5624,26.7788
5625,26.5295
5626,26.551
5627,26.069000000000003
5628,26.7639
5629,26.291999999999998
5630,26.3422
5631,25.9753
5632,26.0638
5633,25.8122
5634,25.8658
5635,26.0983
5636,25.7984
5637,25.5632
5638,25.9391
5639,25.6358
5640,25.2986
5641,25.1582
5642,25.3078
5643,25.0298
5644,25.3697
5645,25.4826
5646,25.4104
5647,24.8769
5648,25.4961
5649,25.2852
5650,25.4938
5651,25.9709
5652,26.654
5653,25.7971
5654,26.616999999999997
5655,26.2569
5656,26.2949
5657,25.8177
5658,25.9344
5659,25.8554
5660,25.7531
5661,26.026
5662,25.3068
5663,24.8492
5664,24.6853
5665,24.8576
5666,24.7053
5667,24.7258
5668,25.5767
5669,25.1128
5670,24.8924
5671,24.3995
5672,25.0358
5673,24.7551
5674,24.6612
5675,25.0568
5676,25.256
5677,25.3638
5678,25.1548
5679,25.2026
5680,25.2915
5681,25.978
5682,26.0311
5683,26.2445
5684,26.0229
5685,25.9112
5686,25.3108
5687,25.0609
5688,25.0149
5689,24.8715
5690,25.0287
5691,25.0378
5692,25.4866
5693,25.4115
5694,25.2427
5695,25.1694
5696,24.947
5697,25.338
5698,25.3224
5699,26.2972
5700,25.9226
5701,25.9402
5702,25.8035
5703,26.2315
5704,26.4285
5705,25.84
5706,26.2563
5707,25.6877
5708,26.2388
5709,25.5009
5710,25.636
5711,25.6954
5712,26.191
5713,25.7339
5714,25.3317
5715,25.4297
5716,25.285999999999998
5717,26.1527
5718,25.5253
5719,25.9571
5720,25.2331
5721,25.0737
5722,25.656
5723,24.8993
5724,25.6302
5725,25.7712
5726,26.0382
5727,25.6901
5728,25.6813
5729,25.7515
5730,26.2973
5731,26.2841
5732,25.5128
5733,24.7577
5734,24.4391
5735,25.3113
5736,25.2147
5737,25.7581
5738,25.1642
5739,25.2357
5740,25.0398
5741,25.4173
5742,25.2746
5743,25.6177
5744,25.4657
5745,26.0641
5746,25.9135
5747,26.2952
5748,25.6759
5749,26.2638
5750,25.7802
5751,25.5133
5752,25.5567
5753,25.1385
5754,25.6538
5755,25.2842
5756,24.9768
5757,25.5505
5758,25.5745
5759,25.4853
5760,25.912
5761,25.5618
5762,26.2721
5763,25.8272
5764,26.0391
5765,26.163
5766,25.8947
5767,26.3289
5768,26.5165
5769,25.5179
5770,25.5246
5771,25.7538
5772,25.4267
5773,25.0079
5774,25.0633
5775,25.1606
5776,24.851
5777,24.7738
5778,24.5967
5779,24.6727
5780,25.3862
5781,24.951
5782,25.2609
5783,25.1614
5784,25.4353
5785,25.4467
5786,25.4815
5787,25.816999999999997
5788,25.2949
5789,25.8545
5790,25.7746
5791,25.2281
5792,25.3258
5793,25.9402
5794,25.8878
5795,26.0884
5796,26.5461
5797,26.3629
5798,26.351
5799,26.5052
5800,26.3917
5801,26.1529
5802,26.3218
5803,26.0781
5804,25.8891
5805,25.9868
5806,25.8484
5807,25.8747
5808,25.5046
5809,25.1243
5810,25.8057
5811,26.5757
5812,26.0503
5813,26.2572
5814,25.967
5815,26.063000000000002
5816,26.288
5817,25.629
5818,25.8602
5819,25.7472
5820,25.4197
5821,25.5774
5822,25.5509
5823,25.765
5824,25.941999999999997
5825,25.7751
5826,25.783
5827,25.4748
5828,25.7775
5829,25.6836
5830,25.8724
5831,25.5578
5832,25.2289
5833,25.136999999999997
5834,25.1206
5835,25.8347
5836,26.2674
5837,26.247
5838,26.2125
5839,25.4274
5840,26.1157
5841,25.8652
5842,25.711
5843,25.6403
5844,26.2909
5845,25.7309
5846,25.8617
5847,25.579
5848,25.6962
5849,25.3791
5850,24.9511
5851,25.4902
5852,25.1994
5853,26.0595
5854,25.8288
5855,25.7858
5856,25.545
5857,26.2068
5858,25.4858
5859,25.7721
5860,25.7267
5861,25.383000000000003
5862,25.4444
5863,25.0908
5864,25.5325
5865,25.5302
5866,25.4091
5867,25.569000000000003
5868,25.515
5869,25.781
5870,26.0214
5871,25.7248
5872,26.4408
5873,26.0282
5874,25.5296
5875,25.9851
5876,26.7921
5877,26.4521
5878,26.7236
5879,26.9564
5880,26.3489
5881,25.2561
5882,25.7494
5883,26.0166
5884,26.2907
5885,26.0961
5886,25.8434
5887,25.3608
5888,25.4349
5889,25.7158
5890,26.1894
5891,25.9585
5892,26.0198
5893,25.8353
5894,25.8968
5895,25.5028
5896,25.2562
5897,26.1651
5898,25.9875
5899,25.9307
5900,26.525
5901,26.3562
5902,26.3523
5903,26.3843
5904,26.4254
5905,25.8587
5906,26.0842
5907,25.6365
5908,24.9871
5909,24.9283
5910,25.1831
5911,24.9073
5912,25.3975
5913,25.4371
5914,25.3625
5915,25.3694
5916,25.8499
5917,26.0698
5918,25.6783
5919,26.0568
5920,26.1658
5921,25.4951
5922,26.141
5923,25.9024
5924,25.2491
5925,25.0451
5926,24.8786
5927,25.6371
5928,26.1026
5929,26.0036
5930,25.9099
5931,25.7162
5932,25.5478
5933,25.3476
5934,25.6868
5935,25.3029
5936,25.6266
5937,25.0411
5938,25.6383
5939,25.1647
5940,24.9547
5941,24.9533
5942,24.7364
5943,24.9334
5944,24.7746
5945,25.0624
5946,24.9986
5947,24.7329
5948,24.663
5949,24.5301
5950,25.0706
5951,25.0726
5952,25.7336
5953,24.8335
5954,24.4553
5955,25.0562
5956,24.8989
5957,25.3385
5958,25.12
5959,25.6912
5960,25.5182
5961,26.3405
5962,25.7244
5963,25.7024
5964,25.6927
5965,25.4976
5966,24.905
5967,24.9804
5968,25.0422
5969,25.4719
5970,25.0909
5971,25.2551
5972,25.2968
5973,25.7093
5974,25.0105
5975,25.2307
5976,25.7869
5977,25.6607
5978,25.6535
5979,25.1798
5980,25.0973
5981,24.2857
5982,24.4116
5983,24.8485
5984,24.6508
5985,24.5007
5986,24.6189
5987,25.230999999999998
5988,24.892
5989,25.8545
5990,25.2632
5991,25.206999999999997
5992,25.9203
5993,25.8141
5994,25.0752
5995,25.0802
5996,25.7015
5997,25.6394
5998,25.3983
5999,25.2527
6000,25.1215
6001,25.267
6002,25.4773
6003,25.3675
6004,25.901999999999997
6005,25.4684
6006,25.6435
6007,25.3879
6008,25.5721
6009,25.2899
6010,25.3476
6011,25.9149
6012,26.3532
6013,25.9419
6014,25.3473
6015,25.5987
6016,25.6119
6017,25.5817
6018,25.4991
6019,25.4689
6020,25.5434
6021,25.8028
6022,25.4957
6023,25.1703
6024,25.2804
6025,24.7248
6026,24.2766
6027,24.4906
6028,24.0201
6029,24.191
6030,24.7044
6031,24.7927
6032,25.1441
6033,25.5257
6034,25.2237
6035,25.6154
6036,25.0775
6037,25.7308
6038,25.1762
6039,26.2407
6040,25.7078
6041,26.0718
6042,25.9766
6043,26.2402
6044,25.7253
6045,25.7323
6046,25.9318
6047,25.7187
6048,26.2313
6049,25.7996
6050,25.7768
6051,26.266
6052,25.9399
6053,26.116999999999997
6054,26.9022
6055,26.8883
6056,26.8691
6057,26.4135
6058,25.4032
6059,26.045
6060,26.4294
6061,25.8396
6062,26.1387
6063,25.4692
6064,25.8474
6065,26.3443
6066,26.7145
6067,25.6897
6068,25.9525
6069,25.491999999999997
6070,25.9456
6071,26.4084
6072,26.0172
6073,26.0247
6074,25.7064
6075,26.2953
6076,25.6535
6077,26.558000000000003
6078,26.2806
6079,25.8087
6080,26.3476
6081,25.8454
6082,25.7782
6083,26.0861
6084,25.6503
6085,25.0866
6086,24.9804
6087,25.515
6088,24.8902
6089,25.2125
6090,25.8986
6091,25.5102
6092,25.4556
6093,24.9298
6094,25.7406
6095,25.7821
6096,25.8388
6097,25.4806
6098,25.7492
6099,25.8601
6100,26.1235
6101,25.8937
6102,25.805999999999997
6103,25.2486
6104,25.4016
6105,25.4716
6106,25.5148
6107,25.0196
6108,25.1425
6109,24.5888
6110,24.9365
6111,24.9815
6112,24.4914
6113,25.1751
6114,24.3219
6115,24.9982
6116,25.3781
6117,24.84
6118,25.2442
6119,25.0822
6120,25.4239
6121,26.1697
6122,25.7877
6123,25.2955
6124,25.1846
6125,25.516
6126,25.7643
6127,25.2296
6128,25.6128
6129,25.1649
6130,24.5614
6131,24.305
6132,24.4178
6133,24.7223
6134,25.2047
6135,25.478
6136,24.7886
6137,25.0944
6138,24.656999999999996
6139,24.9706
6140,24.8848
6141,25.4891
6142,24.4793
6143,24.9519
6144,24.965999999999998
6145,25.2848
6146,24.5383
6147,25.0276
6148,25.4154
6149,25.6741
6150,24.9496
6151,24.9221
6152,24.9568
6153,24.4065
6154,25.1864
6155,25.2163
6156,25.2453
6157,25.1268
6158,25.7965
6159,25.4334
6160,24.9404
6161,24.7798
6162,25.4942
6163,24.9769
6164,24.9359
6165,25.2493
6166,25.3295
6167,25.5979
6168,24.9652
6169,25.1378
6170,24.9456
6171,25.1116
6172,25.5125
6173,25.1255
6174,24.9756
6175,25.4547
6176,24.5606
6177,24.6893
6178,25.3029
6179,25.1318
6180,24.7635
6181,24.4401
6182,24.3414
6183,24.6674
6184,25.0184
6185,24.6698
6186,25.3041
6187,25.3573
6188,24.9775
6189,24.8424
6190,25.326999999999998
6191,26.4466
6192,25.6178
6193,25.4573
6194,25.3123
6195,26.0542
6196,25.1913
6197,25.403000000000002
6198,25.4833
6199,26.1099
6200,26.261
6201,25.412
6202,25.2067
6203,25.7969
6204,25.6467
6205,25.2562
6206,25.8328
6207,25.6698
6208,25.7391
6209,25.3307
6210,26.0448
6211,26.0156
6212,25.6476
6213,25.4296
6214,25.3824
6215,25.3212
6216,25.1014
6217,25.9313
6218,26.5869
6219,25.7718
6220,25.1094
6221,24.9871
6222,25.7354
6223,25.1348
6224,25.4668
6225,26.2189
6226,25.9204
6227,25.9515
6228,25.7313
6229,26.3429
6230,26.4917
6231,26.1089
6232,26.974
6233,26.5352
6234,26.9907
6235,26.4888
6236,26.3734
6237,26.0241
6238,25.9724
6239,26.4153
6240,26.4147
6241,25.491999999999997
6242,25.2645
6243,25.8945
6244,25.6202
6245,25.4586
6246,25.7462
6247,26.1814
6248,25.8083
6249,25.4751
6250,25.42
6251,25.0359
6252,25.1092
6253,24.8931
6254,25.5388
6255,25.0019
6256,24.9778
6257,24.9365
6258,25.5339
6259,25.206999999999997
6260,24.5286
6261,25.2786
6262,25.820999999999998
6263,25.2007
6264,25.3904
6265,25.0384
6266,25.6684
6267,25.6031
6268,25.3841
6269,25.9922
6270,25.2732
6271,25.3273
6272,25.0358
6273,25.5854
6274,25.0005
6275,25.861
6276,25.3697
6277,25.4979
6278,25.9889
6279,25.6183
6280,25.572
6281,25.5001
6282,25.2346
6283,26.3905
6284,25.9952
6285,25.5777
6286,25.1328
6287,24.6526
6288,24.4459
6289,24.9621
6290,25.1361
6291,25.26
6292,25.5183
6293,25.6125
6294,25.894000000000002
6295,25.5953
6296,25.3201
6297,25.7715
6298,25.3839
6299,25.2371
6300,26.2128
6301,25.7783
6302,25.7304
6303,25.755
6304,26.2061
6305,25.4721
6306,26.0381
6307,25.8574
6308,25.5046
6309,24.8329
6310,25.0431
6311,24.9858
6312,24.7756
6313,24.9892
6314,25.1629
6315,25.2818
6316,25.3703
6317,25.4119
6318,25.5057
6319,25.513
6320,25.7656
6321,25.7758
6322,25.3862
6323,24.7436
6324,25.0797
6325,25.5162
6326,25.2279
6327,25.4275
6328,25.6176
6329,25.544
6330,26.1463
6331,26.0241
6332,25.7267
6333,25.5493
6334,25.4492
6335,25.4518
6336,25.5825
6337,25.9384
6338,25.0353
6339,24.9737
6340,25.488000000000003
6341,25.1422
6342,24.9877
6343,24.9252
6344,25.3256
6345,25.3081
6346,24.5774
6347,25.1252
6348,24.4869
6349,24.8718
6350,25.0514
6351,25.4954
6352,25.4718
6353,25.2741
6354,25.6926
6355,25.5158
6356,26.2897
6357,25.563000000000002
6358,26.6419
6359,26.8046
6360,26.6106
6361,25.5552
6362,25.3773
6363,25.9416
6364,25.4636
6365,25.6653
6366,26.3512
6367,25.7389
6368,26.2002
6369,26.3806
6370,26.3313
6371,25.8204
6372,25.3224
6373,24.9754
6374,25.8068
6375,25.7352
6376,25.7251
6377,24.9897
6378,25.296999999999997
6379,25.4162
6380,24.3504
6381,25.4558
6382,25.5564
6383,25.3921
6384,25.3517
6385,25.075
6386,24.9736
6387,24.8256
6388,24.58
6389,25.5497
6390,25.5711
6391,25.011
6392,25.7843
6393,25.3997
6394,25.3488
6395,25.4032
6396,25.4282
6397,25.3283
6398,25.6032
6399,25.8665
6400,25.2036
6401,25.6565
6402,26.4406
6403,25.5043
6404,25.3084
6405,25.7807
6406,25.4767
6407,25.0301
6408,25.1747
6409,24.6424
6410,24.5194
6411,24.6877
6412,25.2625
6413,24.4331
6414,24.2088
6415,24.4034
6416,24.4842
6417,24.2522
6418,24.1461
6419,24.1581
6420,24.0781
6421,23.453000000000003
6422,23.8082
6423,23.7412
6424,23.6692
6425,24.4561
6426,24.5406
6427,24.8006
6428,24.2257
6429,24.7375
6430,24.967
6431,25.1255
6432,24.9091
6433,24.8437
6434,24.6947
6435,24.8016
6436,24.1266
6437,24.5537
6438,24.6826
6439,24.3587
6440,23.866
6441,24.1104
6442,24.2045
6443,24.4924
6444,24.8485
6445,25.2516
6446,25.2382
6447,25.2122
6448,24.5651
6449,24.889
6450,25.0058
6451,24.9896
6452,25.0656
6453,24.2183
6454,24.8302
6455,24.6486
6456,23.9922
6457,24.5308
6458,24.6448
6459,24.8785
6460,23.9217
6461,24.3441
6462,24.4278
6463,23.8722
6464,23.8441
6465,23.5479
6466,23.1081
6467,23.3203
6468,24.0467
6469,23.686999999999998
6470,23.9357
6471,23.6695
6472,23.3494
6473,24.0945
6474,24.4875
6475,24.6752
6476,24.2335
6477,23.8395
6478,25.0204
6479,24.6423
6480,24.6453
6481,24.5607
6482,25.1966
6483,25.3632
6484,25.2632
6485,25.1159
6486,25.1056
6487,24.6731
6488,24.8074
6489,24.3531
6490,24.7828
6491,24.7463
6492,24.7521
6493,24.5257
6494,24.1272
6495,24.1634
6496,24.459
6497,24.6784
6498,25.0706
6499,24.9317
6500,25.16
6501,23.8458
6502,24.4792
6503,23.8199
6504,23.660999999999998
6505,23.9692
6506,24.9895
6507,24.6874
6508,24.4335
6509,23.8768
6510,23.7736
6511,23.5652
6512,23.976999999999997
6513,24.054000000000002
6514,23.9104
6515,24.239
6516,25.044
6517,24.5881
6518,24.4764
6519,24.801
6520,24.7242
6521,23.8754
6522,23.3955
6523,23.0385
6524,23.5508
6525,23.7343
6526,23.9126
6527,23.6942
6528,23.6131
6529,23.3361
6530,22.9009
6531,22.8389
6532,23.3465
6533,23.5494
6534,23.423000000000002
6535,23.7292
6536,23.3179
6537,22.7186
6538,22.735
6539,23.2233
6540,22.3014
6541,22.5703
6542,23.2117
6543,22.554000000000002
6544,23.3321
6545,23.0826
6546,23.362
6547,22.5785
6548,22.4227
6549,22.7987
6550,22.6732
6551,22.8936
6552,23.1445
6553,22.6919
6554,22.7394
6555,22.9545
6556,23.6224
6557,23.3219
6558,23.214000000000002
6559,22.8273
6560,23.0848
6561,23.4495
6562,22.881999999999998
6563,23.6526
6564,23.096999999999998
6565,23.0752
6566,22.9249
6567,22.5856
6568,23.0643
6569,23.2095
6570,23.0584
6571,22.7219
6572,22.2758
6573,22.8717
6574,22.84
6575,22.8263
6576,22.36
6577,22.5327
6578,22.5695
6579,22.8725
6580,22.8703
6581,22.3549
6582,22.7421
6583,23.5821
6584,23.8007
6585,23.1895
6586,23.7545
6587,23.0262
6588,24.1095
6589,23.7763
6590,23.7589
6591,23.2166
6592,22.6986
6593,22.9595
6594,23.0542
6595,22.6286
6596,22.5305
6597,22.4466
6598,22.7134
6599,22.3683
6600,23.0909
6601,23.749000000000002
6602,23.4529
6603,23.8265
6604,23.9162
6605,23.4323
6606,23.7406
6607,23.5752
6608,23.6578
6609,23.0371
6610,23.3128
6611,22.8505
6612,23.6493
6613,23.7455
6614,23.1673
6615,23.838
6616,24.1135
6617,23.7901
6618,24.141
6619,24.0747
6620,24.545
6621,24.0413
6622,24.1471
6623,23.1135
6624,23.5192
6625,23.9101
6626,23.8858
6627,23.9849
6628,24.2615
6629,23.8236
6630,23.7828
6631,23.5337
6632,24.2071
6633,24.244
6634,24.2443
6635,23.2249
6636,23.7116
6637,23.7365
6638,23.494
6639,24.1951
6640,23.6294
6641,24.1272
6642,23.5681
6643,23.5638
6644,23.6462
6645,24.660999999999998
6646,24.2672
6647,24.4161
6648,24.0732
6649,24.1182
6650,24.4379
6651,24.1493
6652,24.8983
6653,24.9869
6654,25.5769
6655,25.5443
6656,24.8508
6657,24.8111
6658,24.7377
6659,23.936
6660,24.1053
6661,24.1069
6662,23.855999999999998
6663,23.9203
6664,23.3573
6665,24.0425
6666,23.6663
6667,24.1265
6668,23.1706
6669,22.9729
6670,23.6823
6671,22.7248
6672,23.4414
6673,24.009
6674,24.3246
6675,24.45
6676,23.932
6677,23.9877
6678,24.1012
6679,23.369
6680,23.4009
6681,23.0901
6682,24.0474
6683,24.0682
6684,24.1003
6685,24.087
6686,23.9956
6687,23.6234
6688,23.94
6689,24.2947
6690,24.3846
6691,24.3743
6692,24.8773
6693,24.8448
6694,24.8072
6695,24.2167
6696,24.4186
6697,24.1003
6698,24.3676
6699,25.1417
6700,24.9723
6701,25.1025
6702,24.4179
6703,24.3197
6704,23.8127
6705,24.3527
6706,24.8958
6707,25.1039
6708,24.4404
6709,24.443
6710,24.0174
6711,24.3743
6712,23.9179
6713,23.2819
6714,23.3724
6715,24.6309
6716,24.0365
6717,24.4666
6718,24.2326
6719,24.1035
6720,24.139
6721,24.1241
6722,24.0733
6723,24.3155
6724,24.0824
6725,24.2995
6726,24.3345
6727,24.3938
6728,24.0942
6729,24.5551
6730,24.6849
6731,24.1792
6732,24.4918
6733,24.6249
6734,24.5805
6735,24.3543
6736,24.8995
6737,25.3082
6738,25.3147
6739,24.8839
6740,24.6834
6741,25.3685
6742,25.0388
6743,25.2136
6744,24.879
6745,25.3372
6746,24.394000000000002
6747,24.4951
6748,24.2494
6749,24.6155
6750,24.4747
6751,25.1208
6752,24.6017
6753,25.7167
6754,25.0495
6755,25.8123
6756,26.432
6757,25.6233
6758,25.7795
6759,25.9507
6760,25.9464
6761,25.3829
6762,25.7374
6763,24.8746
6764,24.1877
6765,24.6257
6766,24.3519
6767,24.3275
6768,24.7696
6769,24.8613
6770,24.7846
6771,24.7769
6772,25.3514
6773,25.0924
6774,24.3497
6775,24.2718
6776,24.3377
6777,24.5682
6778,24.6089
6779,24.8514
6780,24.3255
6781,24.4147
6782,24.8724
6783,24.5657
6784,24.6581
6785,25.0199
6786,25.1849
6787,24.8454
6788,24.8757
6789,24.7256
6790,24.8932
6791,25.35
6792,25.4145
6793,24.8199
6794,24.9035
6795,24.8817
6796,24.7826
6797,24.8895
6798,25.1171
6799,24.9397
6800,25.2092
6801,25.079
6802,24.8844
6803,24.9418
6804,24.754
6805,24.697
6806,24.8548
6807,25.3299
6808,24.506
6809,24.8854
6810,24.523000000000003
6811,24.7571
6812,24.8257
6813,24.1184
6814,24.1699
6815,24.2687
6816,24.3215
6817,23.8457
6818,23.6875
6819,23.7573
6820,24.2752
6821,24.0546
6822,23.374000000000002
6823,23.316
6824,23.5809
6825,23.763
6826,24.3348
6827,24.8348
6828,24.3977
6829,24.5082
6830,24.4361
6831,24.6149
6832,24.177
6833,24.6861
6834,24.6913
6835,24.7927
6836,25.0669
6837,24.6635
6838,24.69
6839,24.0711
6840,23.9935
6841,24.1087
6842,23.7788
6843,23.6362
6844,24.5015
6845,23.6599
6846,23.2365
6847,23.8122
6848,23.5104
6849,23.5461
6850,23.9381
6851,24.3137
6852,24.0267
6853,24.5716
6854,24.5447
6855,23.941
6856,23.7323
6857,23.9833
6858,24.2208
6859,24.0892
6860,24.1344
6861,24.2987
6862,24.822
6863,23.5661
6864,23.6638
6865,23.5814
6866,24.1598
6867,23.7575
6868,24.93
6869,24.6136
6870,24.8299
6871,24.5052
6872,24.4993
6873,24.680999999999997
6874,24.9757
6875,24.5675
6876,24.2099
6877,24.9359
6878,24.6412
6879,24.473000000000003
6880,23.8481
6881,24.1302
6882,24.2809
6883,23.9635
6884,24.8702
6885,24.8755
6886,24.7711
6887,24.3379
6888,24.9827
6889,25.0068
6890,25.0116
6891,25.3501
6892,24.7919
6893,24.6771
6894,24.4657
6895,24.6298
6896,24.4045
6897,24.2199
6898,24.3666
6899,23.6899
6900,23.3828
6901,23.1586
6902,23.1844
6903,22.9241
6904,23.61
6905,23.6917
6906,24.0624
6907,23.7253
6908,23.2319
6909,24.989
6910,24.5244
6911,24.4743
6912,23.8345
6913,24.8084
6914,24.9467
6915,24.5578
6916,24.599
6917,24.779
6918,24.9778
6919,25.0476
6920,24.3924
6921,24.6357
6922,24.9963
6923,24.5506
6924,25.2068
6925,25.1173
6926,24.531999999999996
6927,24.973000000000003
6928,24.8297
6929,25.0288
6930,25.1403
6931,25.64
6932,26.2345
6933,26.5309
6934,26.1248
6935,26.1394
6936,26.4774
6937,25.4039
6938,25.7147
6939,25.2048
6940,24.6469
6941,24.0966
6942,24.7399
6943,24.8869
6944,24.8187
6945,25.1529
6946,25.0328
6947,25.0811
6948,25.0103
6949,25.426
6950,25.655
6951,25.4082
6952,25.2847
6953,25.2904
6954,25.5953
6955,25.1828
6956,25.2336
6957,25.4307
6958,25.6592
6959,25.9067
6960,25.4485
6961,25.5699
6962,25.1521
6963,24.9949
6964,25.2486
6965,24.9266
6966,25.3398
6967,25.1816
6968,26.0542
6969,25.959
6970,25.3021
6971,24.9298
6972,25.3844
6973,24.6057
6974,24.9815
6975,25.0216
6976,24.7488
6977,24.2967
6978,23.7994
6979,23.9091
6980,23.8473
6981,24.2057
6982,24.3082
6983,24.2194
6984,24.7654
6985,24.4641
6986,24.8827
6987,24.3415
6988,23.9017
6989,24.1619
6990,24.5242
6991,25.3121
6992,25.3926
6993,25.1557
6994,24.4694
6995,24.6069
6996,24.4582
6997,23.9883
6998,24.7408
6999,24.4398
7000,24.3832
7001,24.2217
7002,24.112
7003,24.8355
7004,24.3268
7005,25.1557
7006,24.7257
7007,25.5141
7008,25.6299
7009,24.915
7010,25.0943
7011,24.8097
7012,24.8258
7013,25.092
7014,25.0609
7015,24.4605
7016,25.2501
7017,24.8644
7018,25.128
7019,24.498
7020,24.7146
7021,24.6813
7022,24.8488
7023,24.5329
7024,24.1395
7025,24.4442
7026,24.6993
7027,24.4511
7028,24.7295
7029,24.5423
7030,24.6054
7031,24.4982
7032,24.3766
7033,24.5365
7034,24.0112
7035,23.7742
7036,24.103
7037,23.9835
7038,24.3729
7039,24.5897
7040,24.4174
7041,24.6822
7042,24.4202
7043,25.1456
7044,24.4921
7045,24.4331
7046,24.7315
7047,24.0618
7048,24.0059
7049,24.57
7050,24.631999999999998
7051,24.0559
7052,24.5866
7053,24.583000000000002
7054,24.349
7055,24.2462
7056,24.6003
7057,25.2633
7058,24.7084
7059,24.886
7060,25.0384
7061,24.6329
7062,24.5188
7063,24.6668
7064,24.3199
7065,24.6874
7066,24.7853
7067,24.4099
7068,24.6988
7069,24.6771
7070,24.7675
7071,24.4609
7072,24.5931
7073,24.6352
7074,24.4132
7075,23.7564
7076,24.0936
7077,24.3958
7078,24.1713
7079,24.2149
7080,24.1822
7081,24.2888
7082,23.9355
7083,24.5553
7084,24.2238
7085,24.2803
7086,24.2512
7087,24.2081
7088,25.1458
7089,24.4544
7090,24.517
7091,24.6006
7092,25.0701
7093,24.7272
7094,24.3053
7095,23.8615
7096,23.7983
7097,24.2997
7098,24.8323
7099,24.5014
7100,24.0142
7101,24.7738
7102,24.79
7103,24.4084
7104,24.6748
7105,24.4805
7106,24.56
7107,24.7601
7108,24.7781
7109,24.1764
7110,24.2802
7111,24.5624
7112,24.4072
7113,24.5028
7114,24.6036
7115,24.7018
7116,24.3958
7117,24.1361
7118,24.237
7119,24.4448
7120,24.8148
7121,24.6718
7122,24.6618
